code2	country	state	date	type	count	lockdown	population	countPC	growth	growthPC
SE	Sweden	""	2021-03-29	Deaths	13402		10377781	0.00129141287525724	0	0
SE	Sweden	""	2021-03-30	Confirmed	796445		10377781	0.0767452117172255	16427	0.00158290100745044
SE	Sweden	""	2021-03-30	Deaths	13430		10377781	0.00129411094722465	28	2.69807196740814e-06
SE	Sweden	""	2021-03-31	Confirmed	804886		10377781	0.0775585840556859	8441	0.000813372338460405
SE	Sweden	""	2021-03-31	Deaths	13465		10377781	0.00129748353718391	35	3.37258995926001e-06
SE	Sweden	""	2021-04-01	Confirmed	813191		10377781	0.0783588514731618	8305	0.000800267417475867
SE	Sweden	""	2021-04-01	Deaths	13498		10377781	0.00130066340771693	33	3.17987053301662e-06
SE	Sweden	""	2021-04-02	Confirmed	813191		10377781	0.0783588514731618	0	0
SE	Sweden	""	2021-04-02	Deaths	13498		10377781	0.00130066340771693	0	0
SE	Sweden	""	2021-04-03	Confirmed	813191		10377781	0.0783588514731618	0	0
SE	Sweden	""	2021-04-03	Deaths	13498		10377781	0.00130066340771693	0	0
SE	Sweden	""	2021-04-04	Confirmed	813191		10377781	0.0783588514731618	0	0
SE	Sweden	""	2021-04-04	Deaths	13498		10377781	0.00130066340771693	0	0
SE	Sweden	""	2021-04-05	Confirmed	813191		10377781	0.0783588514731618	0	0
SE	Sweden	""	2021-04-05	Deaths	13498		10377781	0.00130066340771693	0	0
SE	Sweden	""	2021-04-06	Confirmed	834993		10377781	0.0804596859386414	21802	0.00210083446547966
SE	Sweden	""	2021-04-06	Deaths	13533		10377781	0.00130403599767619	35	3.37258995926001e-06
SE	Sweden	""	2021-04-07	Confirmed	841807		10377781	0.0811162810238528	6814	0.000656595085211376
SE	Sweden	""	2021-04-07	Deaths	13578		10377781	0.00130837218476667	45	4.33618709047719e-06
SE	Sweden	""	2021-04-08	Confirmed	849629		10377781	0.0818700066998908	7822	0.000753725676038056
SE	Sweden	""	2021-04-08	Deaths	13595		10377781	0.00131001029988974	17	1.63811512306927e-06
SE	Sweden	""	2021-04-09	Confirmed	857401		10377781	0.0826189143902728	7772	0.000748907690381981
SE	Sweden	""	2021-04-09	Deaths	13621		10377781	0.0013125156524309	26	2.50535254116475e-06
SE	Sweden	""	2021-04-10	Confirmed	857401		10377781	0.0826189143902728	0	0
SE	Sweden	""	2021-04-10	Deaths	13621		10377781	0.0013125156524309	0	0
SE	Sweden	""	2021-04-11	Confirmed	857401		10377781	0.0826189143902728	0	0
SE	Sweden	""	2021-04-11	Deaths	13621		10377781	0.0013125156524309	0	0
SE	Sweden	""	2021-04-12	Confirmed	857401		10377781	0.0826189143902728	0	0
SE	Sweden	""	2021-04-12	Deaths	13621		10377781	0.0013125156524309	0	0
SE	Sweden	""	2021-04-13	Confirmed	876506		10377781	0.0844598667094632	19105	0.0018409523191904
SE	Sweden	""	2021-04-13	Deaths	13660		10377781	0.00131627368124265	39	3.7580288117468e-06
SE	Sweden	""	2021-04-14	Confirmed	885385		10377781	0.0853154446022709	8879	0.000855577892807713
SE	Sweden	""	2021-04-14	Deaths	13720		10377781	0.00132205526402995	60	5.78158278730307e-06
SE	Sweden	""	2021-04-15	Confirmed	892480		10377781	0.0859991167668695	7095	0.000683672164598581
SE	Sweden	""	2021-04-15	Deaths	13761		10377781	0.00132600601226794	41	3.95074823799041e-06
SE	Sweden	""	2021-04-16	Confirmed	900138		10377781	0.0867370394499556	7658	0.000737922683086104
SE	Sweden	""	2021-04-16	Deaths	13788		10377781	0.00132860772452223	27	2.60171225428623e-06
SE	Sweden	""	2021-04-17	Confirmed	900138		10377781	0.0867370394499556	0	0
SE	Sweden	""	2021-04-17	Deaths	13788		10377781	0.00132860772452223	0	0
SE	Sweden	""	2021-04-18	Confirmed	900138		10377781	0.0867370394499556	0	0
SE	Sweden	""	2021-04-18	Deaths	13788		10377781	0.00132860772452223	0	0
SE	Sweden	""	2021-04-19	Confirmed	900138		10377781	0.0867370394499556	0	0
SE	Sweden	""	2021-04-19	Deaths	13788		10377781	0.00132860772452223	0	0
SE	Sweden	""	2021-04-20	Confirmed	916830		10377781	0.0883454757813833	16692	0.0016084363314277
SE	Sweden	""	2021-04-20	Deaths	13825		10377781	0.00133217303390773	37	3.56530938550362e-06
SE	Sweden	""	2021-04-21	Confirmed	924340		10377781	0.0890691372269274	7510	0.000723661445544088
SE	Sweden	""	2021-04-21	Deaths	13863		10377781	0.00133583470300636	38	3.6616690986251e-06
SE	Sweden	""	2021-04-22	Confirmed	932076		10377781	0.089814575967637	7736	0.000745438740709592
SE	Sweden	""	2021-04-22	Deaths	13882		10377781	0.00133766553755567	19	1.83083454931266e-06
SE	Sweden	""	2021-04-23	Confirmed	938343		10377781	0.0904184622897708	6267	0.000603886322133804
SE	Sweden	""	2021-04-23	Deaths	13923		10377781	0.00134161628579366	41	3.95074823799041e-06
SE	Sweden	""	2021-04-24	Confirmed	938343		10377781	0.0904184622897708	0	0
SE	Sweden	""	2021-04-24	Deaths	13923		10377781	0.00134161628579366	0	0
SE	Sweden	""	2021-04-25	Confirmed	938343		10377781	0.0904184622897708	0	0
SE	Sweden	""	2021-04-25	Deaths	13923		10377781	0.00134161628579366	0	0
SE	Sweden	""	2021-04-26	Confirmed	938343		10377781	0.0904184622897708	0	0
SE	Sweden	""	2021-04-26	Deaths	13923		10377781	0.00134161628579366	0	0
SE	Sweden	""	2021-04-27	Confirmed	953254		10377781	0.0918552819721287	14911	0.00143681968235791
SE	Sweden	""	2021-04-27	Deaths	13968		10377781	0.00134595247288414	45	4.33618709047719e-06
SE	Sweden	""	2021-04-28	Confirmed	960520		10377781	0.0925554316476711	7266	0.000700149675542397
SE	Sweden	""	2021-04-28	Deaths	14000		10377781	0.00134903598370403	32	3.08351081989493e-06
SE	Sweden	""	2021-04-29	Confirmed	967678		10377781	0.0932451744741964	7158	0.000689742826525244
SE	Sweden	""	2021-04-29	Deaths	14002		10377781	0.00134922870313027	2	1.92719426243392e-07
SE	Sweden	""	2021-04-30	Confirmed	973604		10377781	0.0938162021341557	5926	0.000571027659959297
SE	Sweden	""	2021-04-30	Deaths	14048		10377781	0.00135366124993387	46	4.43254680359911e-06
SE	Sweden	""	2021-05-01	Confirmed	973604		10377781	0.0938162021341557	0	0
SE	Sweden	""	2021-05-01	Deaths	14048		10377781	0.00135366124993387	0	0
SE	Sweden	""	2021-05-02	Confirmed	973604		10377781	0.0938162021341557	0	0
SE	Sweden	""	2021-05-02	Deaths	14048		10377781	0.00135366124993387	0	0
SE	Sweden	""	2021-05-03	Confirmed	973604		10377781	0.0938162021341557	0	0
SE	Sweden	""	2021-05-03	Deaths	14048		10377781	0.00135366124993387	0	0
SE	Sweden	""	2021-05-04	Confirmed	988554		10377781	0.0952567798453253	14950	0.00144057771116965
SE	Sweden	""	2021-05-04	Deaths	14091		10377781	0.00135780471759811	43	4.1434676642338e-06
SE	Sweden	""	2021-05-05	Confirmed	995595		10377781	0.0959352485854153	7041	0.000678468740090019
SE	Sweden	""	2021-05-05	Deaths	14151		10377781	0.00136358630038541	60	5.78158278730285e-06
SE	Sweden	""	2021-05-06	Confirmed	1002121		10377781	0.0965640920732477	6526	0.00062884348783232
SE	Sweden	""	2021-05-06	Deaths	14158		10377781	0.00136426081837726	7	6.7451799185209e-07
SE	Sweden	""	2021-05-07	Confirmed	1007792		10377781	0.0971105480063609	5671	0.000546455933113255
SE	Sweden	""	2021-05-07	Deaths	14173		10377781	0.00136570621407409	15	1.44539569682566e-06
SE	Sweden	""	2021-05-08	Confirmed	1007792		10377781	0.0971105480063609	0	0
SE	Sweden	""	2021-05-08	Deaths	14173		10377781	0.00136570621407409	0	0
SE	Sweden	""	2021-05-09	Confirmed	1007792		10377781	0.0971105480063609	0	0
SE	Sweden	""	2021-05-09	Deaths	14173		10377781	0.00136570621407409	0	0
SE	Sweden	""	2021-05-10	Confirmed	1007792		10377781	0.0971105480063609	0	0
SE	Sweden	""	2021-05-10	Deaths	14173		10377781	0.00136570621407409	0	0
SE	Sweden	""	2021-05-11	Confirmed	1021604		10377781	0.098441468363998	13812	0.00133092035763714
SE	Sweden	""	2021-05-11	Deaths	14217		10377781	0.00136994604145144	44	4.23982737735571e-06
SE	Sweden	""	2021-05-12	Confirmed	1027934		10377781	0.0990514253480585	6330	0.000609956984060467
SE	Sweden	""	2021-05-12	Deaths	14267		10377781	0.00137476402710753	50	4.81798565608567e-06
SE	Sweden	""	2021-05-13	Confirmed	1027934		10377781	0.0990514253480585	0	0
SE	Sweden	""	2021-05-13	Deaths	14267		10377781	0.00137476402710753	0	0
SE	Sweden	""	2021-05-14	Confirmed	1037126		10377781	0.0999371638310733	9192	0.00088573848301482
SE	Sweden	""	2021-05-14	Deaths	14275		10377781	0.0013755349048125	8	7.70877704973786e-07
SE	Sweden	""	2021-05-15	Confirmed	1037126		10377781	0.0999371638310733	0	0
SE	Sweden	""	2021-05-15	Deaths	14275		10377781	0.0013755349048125	0	0
SE	Sweden	""	2021-05-16	Confirmed	1037126		10377781	0.0999371638310733	0	0
SE	Sweden	""	2021-05-16	Deaths	14275		10377781	0.0013755349048125	0	0
SE	Sweden	""	2021-05-17	Confirmed	1037126		10377781	0.0999371638310733	0	0
SE	Sweden	""	2021-05-17	Deaths	14275		10377781	0.0013755349048125	0	0
SE	Sweden	""	2021-05-18	Confirmed	1047143		10377781	0.100902399077414	10017	0.000965235246340235
SE	Sweden	""	2021-05-18	Deaths	14301		10377781	0.00137804025735367	26	2.50535254116453e-06
SE	Sweden	""	2021-05-19	Confirmed	1051762		10377781	0.101347484592323	4619	0.00044508551490921
SE	Sweden	""	2021-05-19	Deaths	14349		10377781	0.00138266552358351	48	4.6252662298425e-06
SE	Sweden	""	2021-05-20	Confirmed	1055173		10377781	0.101676167573781	3411	0.000328682981458175
SE	Sweden	""	2021-05-20	Deaths	14351		10377781	0.00138285824300975	2	1.92719426243392e-07
SE	Sweden	""	2021-05-21	Confirmed	1058341		10377781	0.101981435144951	3168	0.000305267571169596
SE	Sweden	""	2021-05-21	Deaths	14366		10377781	0.00138430363870658	15	1.44539569682588e-06
SE	Sweden	""	2021-05-22	Confirmed	1058341		10377781	0.101981435144951	0	0
SE	Sweden	""	2021-05-22	Deaths	14366		10377781	0.00138430363870658	0	0
SE	Sweden	""	2021-05-23	Confirmed	1058341		10377781	0.101981435144951	0	0
SE	Sweden	""	2021-05-23	Deaths	14366		10377781	0.00138430363870658	0	0
SE	Sweden	""	2021-05-24	Confirmed	1058341		10377781	0.101981435144951	0	0
SE	Sweden	""	2021-05-24	Deaths	14366		10377781	0.00138430363870658	0	0
SE	Sweden	""	2021-05-25	Confirmed	1064375		10377781	0.102562869653927	6034	0.000581434508976436
SE	Sweden	""	2021-05-25	Deaths	14396		10377781	0.00138719443010023	30	2.89079139365132e-06
SE	Sweden	""	2021-05-26	Confirmed	1067107		10377781	0.102826124390176	2732	0.000263254736248525
SE	Sweden	""	2021-05-26	Deaths	14436		10377781	0.0013910488186251	40	3.85438852486871e-06
SE	Sweden	""	2021-05-27	Confirmed	1068473		10377781	0.1029577517583	1366	0.000131627368124262
SE	Sweden	""	2021-05-27	Deaths	14451		10377781	0.00139249421432193	15	1.44539569682588e-06
SE	Sweden	""	2021-05-28	Confirmed	1068473		10377781	0.1029577517583	0	0
SE	Sweden	""	2021-05-28	Deaths	14451		10377781	0.00139249421432193	0	0
SE	Sweden	""	2021-05-29	Confirmed	1068473		10377781	0.1029577517583	0	0
SE	Sweden	""	2021-05-29	Deaths	14451		10377781	0.00139249421432193	0	0
SE	Sweden	""	2021-05-30	Confirmed	1068473		10377781	0.1029577517583	0	0
SE	Sweden	""	2021-05-30	Deaths	14451		10377781	0.00139249421432193	0	0
SE	Sweden	""	2021-05-31	Confirmed	1068473		10377781	0.1029577517583	0	0
SE	Sweden	""	2021-05-31	Deaths	14451		10377781	0.00139249421432193	0	0
SE	Sweden	""	2021-06-01	Confirmed	1068473		10377781	0.1029577517583	0	0
SE	Sweden	""	2021-06-01	Deaths	14451		10377781	0.00139249421432193	0	0
SE	Sweden	""	2021-06-02	Confirmed	1068473		10377781	0.1029577517583	0	0
SE	Sweden	""	2021-06-02	Deaths	14451		10377781	0.00139249421432193	0	0
SE	Sweden	""	2021-06-03	Confirmed	1076993		10377781	0.103778736514097	8520	0.000820984755797033
SE	Sweden	""	2021-06-03	Deaths	14512		10377781	0.00139837215682235	61	5.87794250042455e-06
SE	Sweden	""	2021-06-04	Confirmed	1078062		10377781	0.103881745047424	1069	0.000103008533327106
SE	Sweden	""	2021-06-04	Deaths	14523		10377781	0.00139943211366669	11	1.05995684433887e-06
SE	Sweden	""	2021-06-05	Confirmed	1078062		10377781	0.103881745047424	0	0
SE	Sweden	""	2021-06-05	Deaths	14523		10377781	0.00139943211366669	0	0
SE	Sweden	""	2021-06-06	Confirmed	1078062		10377781	0.103881745047424	0	0
SE	Sweden	""	2021-06-06	Deaths	14523		10377781	0.00139943211366669	0	0
SE	Sweden	""	2021-06-07	Confirmed	1078062		10377781	0.103881745047424	0	0
SE	Sweden	""	2021-06-07	Deaths	14523		10377781	0.00139943211366669	0	0
SE	Sweden	""	2021-06-08	Confirmed	1080733		10377781	0.104139121841172	2671	0.000257376793748113
SE	Sweden	""	2021-06-08	Deaths	14546		10377781	0.00140164838706849	23	2.21627340179944e-06
SE	Sweden	""	2021-06-09	Confirmed	1081898		10377781	0.104251380906959	1165	0.000112259065786796
SE	Sweden	""	2021-06-09	Deaths	14562		10377781	0.00140319014247844	16	1.54175540994757e-06
SE	Sweden	""	2021-06-10	Confirmed	1082729		10377781	0.104331455828563	831	8.00749216041535e-05
SE	Sweden	""	2021-06-10	Deaths	14565		10377781	0.0014034792216178	3	2.89079139365088e-07
SE	Sweden	""	2021-06-11	Confirmed	1083456		10377781	0.104401509340002	727	7.00535114394885e-05
SE	Sweden	""	2021-06-11	Deaths	14574		10377781	0.0014043464590359	9	8.67237418095482e-07
SE	Sweden	""	2021-06-12	Confirmed	1083456		10377781	0.104401509340002	0	0
SE	Sweden	""	2021-06-12	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-13	Confirmed	1083456		10377781	0.104401509340002	0	0
SE	Sweden	""	2021-06-13	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-14	Confirmed	1083456		10377781	0.104401509340002	0	0
SE	Sweden	""	2021-06-14	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-15	Confirmed	1084636		10377781	0.104515213801486	1180	0.000113704461483621
SE	Sweden	""	2021-06-15	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-16	Confirmed	1084636		10377781	0.104515213801486	0	0
SE	Sweden	""	2021-06-16	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-17	Confirmed	1084636		10377781	0.104515213801486	0	0
SE	Sweden	""	2021-06-17	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-18	Confirmed	1084636		10377781	0.104515213801486	0	0
SE	Sweden	""	2021-06-18	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-19	Confirmed	1084636		10377781	0.104515213801486	0	0
SE	Sweden	""	2021-06-19	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-20	Confirmed	1084636		10377781	0.104515213801486	0	0
SE	Sweden	""	2021-06-20	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-21	Confirmed	1084636		10377781	0.104515213801486	0	0
SE	Sweden	""	2021-06-21	Deaths	14574		10377781	0.0014043464590359	0	0
SE	Sweden	""	2021-06-22	Confirmed	1088014		10377781	0.104840716912411	3378	0.000325503110925149
SE	Sweden	""	2021-06-22	Deaths	14608		10377781	0.00140762268928203	34	3.27623024613832e-06
SE	Sweden	""	2021-06-23	Confirmed	1088518		10377781	0.104889282207825	504	4.8565295413347e-05
SE	Sweden	""	2021-06-23	Deaths	14616		10377781	0.00140839356698701	8	7.70877704973786e-07
SE	Sweden	""	2021-06-24	Confirmed	1088896		10377781	0.104925706179385	378	3.64239715600068e-05
SE	Sweden	""	2021-06-24	Deaths	14619		10377781	0.00140868264612637	3	2.89079139365088e-07
SE	Sweden	""	2021-06-25	Confirmed	1088896		10377781	0.104925706179385	0	0
SE	Sweden	""	2021-06-25	Deaths	14619		10377781	0.00140868264612637	0	0
SE	Sweden	""	2021-06-26	Confirmed	1088896		10377781	0.104925706179385	0	0
SE	Sweden	""	2021-06-26	Deaths	14619		10377781	0.00140868264612637	0	0
SE	Sweden	""	2021-06-27	Confirmed	1088896		10377781	0.104925706179385	0	0
SE	Sweden	""	2021-06-27	Deaths	14619		10377781	0.00140868264612637	0	0
SE	Sweden	""	2021-06-28	Confirmed	1088896		10377781	0.104925706179385	0	0
SE	Sweden	""	2021-06-28	Deaths	14619		10377781	0.00140868264612637	0	0
SE	Sweden	""	2021-06-29	Confirmed	1089743		10377781	0.105007322856399	847	8.16166770141041e-05
SE	Sweden	""	2021-06-29	Deaths	14626		10377781	0.00140935716411823	7	6.7451799185209e-07
SE	Sweden	""	2021-06-30	Confirmed	1089990		10377781	0.10503112370554	247	2.38008491410674e-05
SE	Sweden	""	2021-06-30	Deaths	14629		10377781	0.00140964624325759	3	2.89079139365088e-07
SE	Sweden	""	2021-07-01	Confirmed	1090553		10377781	0.105085374224027	563	5.42505184875225e-05
SE	Sweden	""	2021-07-01	Deaths	14630		10377781	0.00140974260297071	1	9.63597131216961e-08
SE	Sweden	""	2021-07-02	Confirmed	1090880		10377781	0.105116883850218	327	3.15096261907927e-05
SE	Sweden	""	2021-07-02	Deaths	14631		10377781	0.00140983896268383	1	9.63597131216961e-08
SE	Sweden	""	2021-07-03	Confirmed	1090880		10377781	0.105116883850218	0	0
SE	Sweden	""	2021-07-03	Deaths	14631		10377781	0.00140983896268383	0	0
SE	Sweden	""	2021-07-04	Confirmed	1090880		10377781	0.105116883850218	0	0
SE	Sweden	""	2021-07-04	Deaths	14631		10377781	0.00140983896268383	0	0
SE	Sweden	""	2021-07-05	Confirmed	1090880		10377781	0.105116883850218	0	0
SE	Sweden	""	2021-07-05	Deaths	14631		10377781	0.00140983896268383	0	0
SE	Sweden	""	2021-07-06	Confirmed	1091730		10377781	0.105198789606372	850	8.19057561534664e-05
SE	Sweden	""	2021-07-06	Deaths	14633		10377781	0.00141003168211008	2	1.92719426243609e-07
SE	Sweden	""	2021-07-07	Confirmed	1092083		10377781	0.105232804585104	353	3.40149787319694e-05
SE	Sweden	""	2021-07-07	Deaths	14639		10377781	0.00141060984038881	6	5.78158278730177e-07
SE	Sweden	""	2021-07-08	Confirmed	1092308		10377781	0.105254485520556	225	2.16809354523784e-05
SE	Sweden	""	2021-07-08	Deaths	14642		10377781	0.00141089891952817	3	2.89079139365305e-07
SE	Sweden	""	2021-07-09	Confirmed	1092540		10377781	0.105276840974	232	2.23554534442422e-05
SE	Sweden	""	2021-07-09	Deaths	14643		10377781	0.00141099527924129	1	9.63597131216961e-08
SE	Sweden	""	2021-07-10	Confirmed	1092540		10377781	0.105276840974	0	0
SE	Sweden	""	2021-07-10	Deaths	14643		10377781	0.00141099527924129	0	0
SE	Sweden	""	2021-07-11	Confirmed	1092540		10377781	0.105276840974	0	0
SE	Sweden	""	2021-07-11	Deaths	14643		10377781	0.00141099527924129	0	0
SE	Sweden	""	2021-07-12	Confirmed	1092540		10377781	0.105276840974	0	0
SE	Sweden	""	2021-07-12	Deaths	14643		10377781	0.00141099527924129	0	0
SE	Sweden	""	2021-07-13	Confirmed	1093209		10377781	0.105341305622079	669	6.44646480784244e-05
SE	Sweden	""	2021-07-13	Deaths	14645		10377781	0.00141118799866754	2	1.92719426243392e-07
SE	Sweden	""	2021-07-14	Confirmed	1093576		10377781	0.105376669636794	367	3.53640147156692e-05
SE	Sweden	""	2021-07-14	Deaths	14642		10377781	0.00141089891952817	-3	-2.89079139365088e-07
SE	Sweden	""	2021-07-15	Confirmed	1093923		10377781	0.105410106457247	347	3.34368204532448e-05
SE	Sweden	""	2021-07-15	Deaths	14643		10377781	0.00141099527924129	1	9.63597131216961e-08
SE	Sweden	""	2021-07-16	Confirmed	1094287		10377781	0.105445181392824	364	3.5074935576293e-05
SE	Sweden	""	2021-07-16	Deaths	14646		10377781	0.00141128435838066	3	2.89079139365088e-07
SE	Sweden	""	2021-07-17	Confirmed	1094287		10377781	0.105445181392824	0	0
SE	Sweden	""	2021-07-17	Deaths	14646		10377781	0.00141128435838066	0	0
SE	Sweden	""	2021-07-18	Confirmed	1094287		10377781	0.105445181392824	0	0
SE	Sweden	""	2021-07-18	Deaths	14646		10377781	0.00141128435838066	0	0
SE	Sweden	""	2021-07-19	Confirmed	1094287		10377781	0.105445181392824	0	0
SE	Sweden	""	2021-07-19	Deaths	14646		10377781	0.00141128435838066	0	0
SE	Sweden	""	2021-07-20	Confirmed	1095279		10377781	0.10554077022824	992	9.55888354167433e-05
SE	Sweden	""	2021-07-20	Deaths	14650		10377781	0.00141166979723315	4	3.85438852486784e-07
SE	Sweden	""	2021-07-21	Confirmed	1095758		10377781	0.105586926530826	479	4.61563025853096e-05
SE	Sweden	""	2021-07-21	Deaths	14651		10377781	0.00141176615694627	1	9.63597131216961e-08
SE	Sweden	""	2021-07-22	Confirmed	1096341		10377781	0.105643104243576	583	5.61777127499608e-05
SE	Sweden	""	2021-07-22	Deaths	14651		10377781	0.00141176615694627	0	0
SE	Sweden	""	2021-07-23	Confirmed	1096799		10377781	0.105687236992186	458	4.41327486097459e-05
SE	Sweden	""	2021-07-23	Deaths	14651		10377781	0.00141176615694627	0	0
SE	Sweden	""	2021-07-24	Confirmed	1096799		10377781	0.105687236992186	0	0
SE	Sweden	""	2021-07-24	Deaths	14651		10377781	0.00141176615694627	0	0
SE	Sweden	""	2021-07-25	Confirmed	1096799		10377781	0.105687236992186	0	0
SE	Sweden	""	2021-07-25	Deaths	14651		10377781	0.00141176615694627	0	0
SE	Sweden	""	2021-07-26	Confirmed	1096799		10377781	0.105687236992186	0	0
SE	Sweden	""	2021-07-26	Deaths	14651		10377781	0.00141176615694627	0	0
SE	Sweden	""	2021-07-27	Confirmed	1098154		10377781	0.105817804403465	1355	0.000130567411279925
SE	Sweden	""	2021-07-27	Deaths	14655		10377781	0.00141215159579876	4	3.85438852487001e-07
SE	Sweden	""	2021-07-28	Confirmed	1098795		10377781	0.105879570979576	641	6.17665761110248e-05
SE	Sweden	""	2021-07-28	Deaths	14655		10377781	0.00141215159579876	0	0
SE	Sweden	""	2021-07-29	Confirmed	1099414		10377781	0.105939217641999	619	5.96466624223357e-05
SE	Sweden	""	2021-07-29	Deaths	14656		10377781	0.00141224795551188	1	9.63597131216961e-08
SE	Sweden	""	2021-07-30	Confirmed	1100040		10377781	0.105999538822413	626	6.03211804141995e-05
SE	Sweden	""	2021-07-30	Deaths	14655		10377781	0.00141215159579876	-1	-9.63597131216961e-08
SE	Sweden	""	2021-07-31	Confirmed	1100040		10377781	0.105999538822413	0	0
SE	Sweden	""	2021-07-31	Deaths	14655		10377781	0.00141215159579876	0	0
SE	Sweden	""	2021-08-01	Confirmed	1100040		10377781	0.105999538822413	0	0
SE	Sweden	""	2021-08-01	Deaths	14655		10377781	0.00141215159579876	0	0
SE	Sweden	""	2021-08-02	Confirmed	1100040		10377781	0.105999538822413	0	0
SE	Sweden	""	2021-08-02	Deaths	14655		10377781	0.00141215159579876	0	0
SE	Sweden	""	2021-08-03	Confirmed	1101900		10377781	0.106178767888819	1860	0.000179229066406383
SE	Sweden	""	2021-08-03	Deaths	14657		10377781	0.001412344315225	2	1.92719426243392e-07
SE	Sweden	""	2021-08-04	Confirmed	1102829		10377781	0.106268286062309	929	8.95181734900802e-05
SE	Sweden	""	2021-08-04	Deaths	14657		10377781	0.001412344315225	0	0
SE	Sweden	""	2021-08-05	Confirmed	1103693		10377781	0.106351540854447	864	8.32547921371662e-05
SE	Sweden	""	2021-08-05	Deaths	14657		10377781	0.001412344315225	0	0
SE	Sweden	""	2021-08-06	Confirmed	1104538		10377781	0.106432964812034	845	8.14239575878534e-05
SE	Sweden	""	2021-08-06	Deaths	14657		10377781	0.001412344315225	0	0
SE	Sweden	""	2021-08-07	Confirmed	1104538		10377781	0.106432964812034	0	0
SE	Sweden	""	2021-08-07	Deaths	14657		10377781	0.001412344315225	0	0
SE	Sweden	""	2021-08-08	Confirmed	1104538		10377781	0.106432964812034	0	0
SE	Sweden	""	2021-08-08	Deaths	14657		10377781	0.001412344315225	0	0
SE	Sweden	""	2021-08-09	Confirmed	1104538		10377781	0.106432964812034	0	0
SE	Sweden	""	2021-08-09	Deaths	14657		10377781	0.001412344315225	0	0
SE	Sweden	""	2021-08-10	Confirmed	1106821		10377781	0.106652954037091	2283	0.000219989225056866
SE	Sweden	""	2021-08-10	Deaths	14658		10377781	0.00141244067493812	1	9.63597131216961e-08
SE	Sweden	""	2021-08-11	Confirmed	1108057		10377781	0.10677205464251	1236	0.000119100605418448
SE	Sweden	""	2021-08-11	Deaths	14658		10377781	0.00141244067493812	0	0
SE	Sweden	""	2021-08-12	Confirmed	1109112		10377781	0.106873714139853	1055	0.000101659497343407
SE	Sweden	""	2021-08-12	Deaths	14658		10377781	0.00141244067493812	0	0
SE	Sweden	""	2021-08-13	Confirmed	1110147		10377781	0.106973446442934	1035	9.97323030809821e-05
SE	Sweden	""	2021-08-13	Deaths	14658		10377781	0.00141244067493812	0	0
SE	Sweden	""	2021-08-14	Confirmed	1110147		10377781	0.106973446442934	0	0
SE	Sweden	""	2021-08-14	Deaths	14658		10377781	0.00141244067493812	0	0
SE	Sweden	""	2021-08-15	Confirmed	1110147		10377781	0.106973446442934	0	0
SE	Sweden	""	2021-08-15	Deaths	14658		10377781	0.00141244067493812	0	0
SE	Sweden	""	2021-08-16	Confirmed	1110147		10377781	0.106973446442934	0	0
SE	Sweden	""	2021-08-16	Deaths	14658		10377781	0.00141244067493812	0	0
SE	Sweden	""	2021-08-17	Confirmed	1112958		10377781	0.107244313596519	2811	0.000270867153585139
SE	Sweden	""	2021-08-17	Deaths	14659		10377781	0.00141253703465124	1	9.63597131216961e-08
SE	Sweden	""	2021-08-18	Confirmed	1114278		10377781	0.10737150841784	1320	0.000127194821320675
SE	Sweden	""	2021-08-18	Deaths	14662		10377781	0.00141282611379061	3	2.89079139365088e-07
SE	Sweden	""	2021-08-19	Confirmed	1115566		10377781	0.107495619728341	1288	0.00012411131050076
SE	Sweden	""	2021-08-19	Deaths	14664		10377781	0.00141301883321685	2	1.92719426243609e-07
SE	Sweden	""	2021-08-20	Confirmed	1116584		10377781	0.107593713916299	1018	9.809418795792e-05
SE	Sweden	""	2021-08-20	Deaths	14668		10377781	0.00141340427206934	4	3.85438852486784e-07
SE	Sweden	""	2021-08-21	Confirmed	1116584		10377781	0.107593713916299	0	0
SE	Sweden	""	2021-08-21	Deaths	14668		10377781	0.00141340427206934	0	0
SE	Sweden	""	2021-08-22	Confirmed	1116584		10377781	0.107593713916299	0	0
SE	Sweden	""	2021-08-22	Deaths	14668		10377781	0.00141340427206934	0	0
SE	Sweden	""	2021-08-23	Confirmed	1116584		10377781	0.107593713916299	0	0
SE	Sweden	""	2021-08-23	Deaths	14668		10377781	0.00141340427206934	0	0
SE	Sweden	""	2021-08-24	Confirmed	1119358		10377781	0.107861015760498	2774	0.000267301844199638
SE	Sweden	""	2021-08-24	Deaths	14670		10377781	0.00141359699149558	2	1.92719426243392e-07
SE	Sweden	""	2021-08-25	Confirmed	1120628		10377781	0.107983392596163	1270	0.000122376835664573
SE	Sweden	""	2021-08-25	Deaths	14674		10377781	0.00141398243034807	4	3.85438852487001e-07
